"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
20.172,15.713,0,0.0050702,0.001939,0,0.001939,0.0059517,0,0,0,0,0.17636,0.016792,0,0.03876,0.19251,0,0,0,0.10497,-1.8326,172.2,0,0.2318,0.12756,0,0.12756,0.15134,0,0,0,0,8.4057,2.4283,0,3.3238,6.9538,0,0,0,3.6489,1263
144.09,69.177,0,0.012803,0.0090029,0,0.0090029,0.0066844,0,0,0,0,0.22598,-0.058468,0,0.32659,0.30808,0,0,0,0.18559,212.33,30.639,0,0.32449,0.34475,0,0.34475,0.45193,0,0,0,0,7.3722,-3.9772,0,17.668,21.988,0,0,0,7.3945,1754
141.04,69.504,0,0.007436,0.011176,0,0.011176,0.0017822,0,0,0,0,0.07022,0.067927,0,0.24543,0.18691,0,0,0,0.087793,211.25,36.117,0,0.22681,0.27564,0,0.27564,0.38737,0,0,0,0,5.4001,-3.2226,0,12.566,17.075,0,0,0,5.8494,1755
138.45,69.913,0,0.0049812,0.012489,0,0.012489,0.0044886,0,0,0,0,0.037524,0.064795,0,0.24174,0.23098,0,0,0,0.090188,210.63,40.8,0,0.18692,0.27984,0,0.27984,0.47778,0,0,0,0,5.1495,-4.3833,0,12.502,20.002,0,0,0,6.3305,1756
21.067,16.75,0,0.0050566,0.0029062,0,0.0029062,0.004163,0,0,0,0,0.15697,0.029871,0,0.055212,0.15097,0,0,0,0.087806,2.2615,173.6,0,0.2581,0.13923,0,0.13923,0.10367,0,0,0,0,8.7072,2.5679,0,3.7412,5.845,0,0,0,3.4454,4236
22.702,18.607,0,0.0052652,0.0033354,0,0.0033354,0.002945,0,0,0,0,0.14878,0.03599,0,0.063479,0.125,0,0,0,0.078192,9.2301,176.33,0,0.28389,0.13853,0,0.13853,0.074843,0,0,0,0,9.2102,2.4986,0,3.9247,5.2868,0,0,0,3.4165,4379
22.122,17.969,0,0.0052652,0.0033354,0,0.0033354,0.002945,0,0,0,0,0.14878,0.03599,0,0.063479,0.125,0,0,0,0.078192,6.7223,175.86,0,0.28389,0.13853,0,0.13853,0.074843,0,0,0,0,9.2102,2.4986,0,3.9247,5.2868,0,0,0,3.4165,4380
142.55,69.338,0,0.012803,0.0090029,0,0.0090029,0.0066844,0,0,0,0,0.22598,-0.058468,0,0.32659,0.30808,0,0,0,0.18559,211.79,33.378,0,0.32449,0.34475,0,0.34475,0.45193,0,0,0,0,7.3722,-3.9772,0,17.668,21.988,0,0,0,7.3945,4418
139.75,69.706,0,0.007436,0.011176,0,0.011176,0.0017822,0,0,0,0,0.07022,0.067927,0,0.24543,0.18691,0,0,0,0.087793,210.94,38.458,0,0.22681,0.27564,0,0.27564,0.38737,0,0,0,0,5.4001,-3.2226,0,12.566,17.075,0,0,0,5.8494,4419
19.663,14.693,0,-0.018014,-0.00031962,0,-0.00031962,-0.0068602,0,0,0,0,-0.24046,0.018561,0,-0.032417,-0.16527,0,0,0,-0.11845,-7.3707,170.25,0,0.37316,0.081597,0,0.081597,0.28185,0,0,0,0,7.4754,0.28136,0,2.0454,6.533,0,0,0,3.1191,9667
