"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
2.0886,5.7359,0,-0.008879,-0.0024516,0,-0.0024516,0.0091298,0,0,0,0,-0.12304,-0.03585,0,-0.035784,0.13389,0,0,0,0.002388,-107.16,122.24,0,-0.0078921,-0.0008162,0,-0.0008162,0.13121,0,0,0,0,1.0534,-0.034149,0,-0.0077,3.4255,0,0,0,1.1744,1306
30.537,39.922,0,-0.0026217,-0.0042062,0,-0.0042062,0.0043645,0,0,0,0,-0.0083561,-0.074664,0,-0.063118,0.066211,0,0,0,0.016598,155.71,137.46,0,0.017002,-0.040962,0,-0.040962,0.073714,0,0,0,0,1.2566,-1.0631,0,-0.43223,1.9038,0,0,0,0.86397,2299
32.11,40.641,0,0.0032758,-0.0021085,0,-0.0021085,0.0024177,0,0,0,0,0.10537,-0.046931,0,-0.010377,0.081549,0,0,0,0.054224,161.41,130.9,0,0.049956,-0.031454,0,-0.031454,0.023015,0,0,0,0,1.559,-0.69636,0,-0.2067,0.94412,0,0,0,0.69497,2592
2.1031,4.4617,0,-0.0074981,0.0031794,0,0.0031794,0.0077018,0,0,0,0,-0.10531,0.042695,0,0.042905,0.11403,0,0,0,0.0019394,-110.82,112.31,0,0.00060981,0.032532,0,0.032532,0.11646,0,0,0,0,1.1246,0.47577,0,0.57771,3.1108,0,0,0,1.115,4475
2.1125,4.7857,0,-0.0063679,0.0027752,0,0.0027752,0.0079797,0,0,0,0,-0.075975,0.036547,0,0.037904,0.13142,0,0,0,0.015351,-109.9,114.79,0,0.0013652,0.031498,0,0.031498,0.11776,0,0,0,0,1.1551,0.45758,0,0.56273,3.1553,0,0,0,1.1345,4476
2.1159,5.1071,0,-0.0063916,0.0021569,0,0.0021569,0.0083315,0,0,0,0,-0.072987,0.027729,0,0.029249,0.13937,0,0,0,0.018475,-108.99,117.27,0,2.5372e-05,0.028295,0,0.028295,0.12051,0,0,0,0,1.1475,0.40773,0,0.50718,3.2167,0,0,0,1.1479,4477
2.1142,5.4246,0,-0.0072853,0.0017922,0,0.0017922,0.0080854,0,0,0,0,-0.096232,0.022972,0,0.023581,0.12468,0,0,0,0.0076197,-108.08,119.75,0,-0.0018169,0.02534,0,0.02534,0.11748,0,0,0,0,1.0727,0.36193,0,0.451,3.1057,0,0,0,1.1016,4478
33.585,41.568,0,-0.00063214,-0.0052926,0,-0.0052926,4.1426e-05,0,0,0,0,0.00019476,-0.073319,0,-0.076865,-0.018739,0,0,0,-0.0056259,167.05,125.25,0,0.036931,-0.039761,0,-0.039761,0.03189,0,0,0,0,1.3433,-0.83897,0,-0.38549,1.0276,0,0,0,0.65544,4882
32.56,41.021,0,0.0032758,-0.0021085,0,-0.0021085,0.0024177,0,0,0,0,0.10537,-0.046931,0,-0.010377,0.081549,0,0,0,0.054224,163.6,129.25,0,0.049956,-0.031454,0,-0.031454,0.023015,0,0,0,0,1.559,-0.69636,0,-0.2067,0.94412,0,0,0,0.69497,5083
31.24,40.291,0,-0.0048446,-0.0023355,0,-0.0023355,0.0055866,0,0,0,0,-0.053526,-0.050754,0,-0.045448,0.078645,0,0,0,0.0070664,158.63,134.55,0,0.0034806,-0.026894,0,-0.026894,0.081457,0,0,0,0,0.94267,-0.86863,0,-0.24684,2.0002,0,0,0,0.80893,5084
