"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
6.2996,18.367,0,-0.0080375,-0.0098364,0,-0.0098364,0.0083798,0,0,0,0,-0.11323,-0.13696,0,-0.13742,0.12932,0,0,0,0.0032603,-107.16,122.24,0,0.02842,-0.12219,0,-0.12219,0.50893,0,0,0,0,5.7217,-2.4317,0,-3.2197,17.82,0,0,0,5.1176,1306
74.071,144.41,0,-0.0041219,-0.0050004,0,-0.0050004,0.0041208,0,0,0,0,-0.0067604,-0.092618,0,-0.09195,0.0077137,0,0,0,-1.0229e-05,155.71,137.46,0,0.050329,-0.11737,0,-0.11737,0.23764,0,0,0,0,4.4736,-6.3205,0,0.21817,4.8525,0,0,0,2.7425,2299
78.344,147.99,0,0.0029293,-0.001754,0,-0.001754,0.0040613,0,0,0,0,0.10393,-0.091939,0,0.040922,0.088606,0,0,0,0.066578,161.41,130.9,0,0.13538,-0.089625,0,-0.089625,0.11412,0,0,0,0,5.0733,-4.0259,0,1.365,2.7261,0,0,0,2.3763,2592
6.6002,14.576,0,-0.011191,0.00031218,0,0.00031218,0.0091531,0,0,0,0,-0.17724,-0.0017931,0,-0.0053918,0.11244,0,0,0,-0.01941,-110.82,112.31,0,0.0010884,0.063209,0,0.063209,0.41229,0,0,0,0,3.9172,0.71588,0,1.6438,13.369,0,0,0,3.9369,4475
6.5497,15.544,0,-0.0084102,-0.00023487,0,-0.00023487,0.0096576,0,0,0,0,-0.10701,-0.011527,0,-0.0091542,0.15088,0,0,0,0.01188,-109.9,114.79,0,0.0024255,0.057179,0,0.057179,0.42941,0,0,0,0,4.1184,0.58635,0,1.5291,14.051,0,0,0,4.1127,4476
6.4858,16.504,0,-0.0084671,-0.001637,0,-0.001637,0.010051,0,0,0,0,-0.10381,-0.030408,0,-0.027996,0.15912,0,0,0,0.015085,-108.99,117.27,0,-0.0010722,0.035372,0,0.035372,0.44854,0,0,0,0,4.2177,0.22076,0,0.99543,14.728,0,0,0,4.2616,4477
6.4128,17.448,0,-0.010108,-0.002723,0,-0.002723,0.0095686,0,0,0,0,-0.14647,-0.043463,0,-0.043985,0.13148,0,0,0,-0.0051389,-108.08,119.75,0,-0.0039526,0.019097,0,0.019097,0.42891,0,0,0,0,3.9628,-0.0083468,0,0.56372,13.878,0,0,0,4.0472,4478
82.15,151.95,0,-0.0061516,-0.0070873,0,-0.0070873,0.0011804,0,0,0,0,-0.052457,-0.065439,0,-0.15873,-0.081771,0,0,0,-0.047345,167.05,125.25,0,0.086749,-0.11369,0,-0.11369,0.1279,0,0,0,0,4.2739,-4.3309,0,0.35235,2.4538,0,0,0,2.0443,4882
79.427,149.47,0,0.0029293,-0.001754,0,-0.001754,0.0040613,0,0,0,0,0.10393,-0.091939,0,0.040922,0.088606,0,0,0,0.066578,163.6,129.25,0,0.13538,-0.089625,0,-0.089625,0.11412,0,0,0,0,5.0733,-4.0259,0,1.365,2.7261,0,0,0,2.3763,5083
75.936,146.18,0,-0.0085093,-0.000308,0,-0.000308,0.0065429,0,0,0,0,-0.10728,-0.049532,0,-0.088633,0.056794,0,0,0,-0.018728,158.63,134.55,0,0.0025473,-0.046437,0,-0.046437,0.27209,0,0,0,0,2.6925,-5.7075,0,0.90869,5.8277,0,0,0,2.6156,5084
