"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
0.80545,1.5883,0,-0.0043456,0.004841,0,0.004841,0.011513,0,0,0,0,0.0073365,0.072845,0,0.069894,0.23485,0,0,0,0.068258,-107.16,122.24,0,-0.0019942,0.013266,0,0.013266,0.041696,0,0,0,0,0.35379,0.21415,0,0.19749,1.0134,0,0,0,0.37811,1306
7.8986,-13.791,0,-0.00055656,-0.0066458,0,-0.0066458,0.0063647,0,0,0,0,0.038291,-0.080828,0,-0.10011,0.15652,0,0,0,0.055316,155.71,137.46,0,0.0071062,-0.018888,0,-0.018888,0.025928,0,0,0,0,0.39394,-0.21335,0,-0.32481,0.73203,0,0,0,0.31461,2299
7.3535,-14.573,0,0.0081555,-0.0055195,0,-0.0055195,-0.0027983,0,0,0,0,0.15989,-0.07788,0,-0.097116,0.019848,0,0,0,0.051021,161.41,130.9,0,0.028684,-0.014757,0,-0.014757,0.0013681,0,0,0,0,0.69106,-0.18705,0,-0.29642,0.33099,0,0,0,0.28622,2592
0.57654,1.1786,0,-0.0032518,0.0058221,0,0.0058221,0.010252,0,0,0,0,0.021071,0.085264,0,0.084028,0.21533,0,0,0,0.066668,-110.82,112.31,0,0.00054401,0.016045,0,0.016045,0.037786,0,0,0,0,0.37786,0.24849,0,0.24159,0.94064,0,0,0,0.36505,4475
0.62953,1.2798,0,-0.0036909,0.0059482,0,0.0059482,0.010441,0,0,0,0,0.012529,0.087191,0,0.085852,0.21566,0,0,0,0.064291,-109.9,114.79,0,5.8743e-05,0.016231,0,0.016231,0.038641,0,0,0,0,0.37452,0.25215,0,0.24433,0.95762,0,0,0,0.36857,4476
0.68489,1.3824,0,-0.0040827,0.0060021,0,0.0060021,0.010752,0,0,0,0,0.006284,0.088217,0,0.086649,0.21933,0,0,0,0.063514,-108.99,117.27,0,-0.00039215,0.01639,0,0.01639,0.039989,0,0,0,0,0.37681,0.25614,0,0.24665,0.98748,0,0,0,0.37712,4477
0.7435,1.4869,0,-0.0037118,0.0059215,0,0.0059215,0.010682,0,0,0,0,0.014422,0.087164,0,0.085467,0.22118,0,0,0,0.066383,-108.08,119.75,0,7.8493e-05,0.016437,0,0.016437,0.039858,0,0,0,0,0.38703,0.25725,0,0.24734,0.98872,0,0,0,0.38035,4478
6.9459,-15.291,0,0.0074298,-0.0067077,0,-0.0067077,-0.0021162,0,0,0,0,0.1468,-0.093734,0,-0.11371,0.0316,0,0,0,0.050606,167.05,125.25,0,0.028362,-0.018904,0,-0.018904,0.0050186,0,0,0,0,0.71185,-0.23893,0,-0.36631,0.42574,0,0,0,0.31791,4882
7.2469,-14.839,0,0.0081555,-0.0055195,0,-0.0055195,-0.0027983,0,0,0,0,0.15989,-0.07788,0,-0.097116,0.019848,0,0,0,0.051021,163.6,129.25,0,0.028684,-0.014757,0,-0.014757,0.0013681,0,0,0,0,0.69106,-0.18705,0,-0.29642,0.33099,0,0,0,0.28622,5083
7.6526,-14.192,0,-0.0013283,-0.0056268,0,-0.0056268,0.0071561,0,0,0,0,0.02897,-0.065497,0,-0.084328,0.16636,0,0,0,0.055503,158.63,134.55,0,0.0037572,-0.015763,0,-0.015763,0.027362,0,0,0,0,0.33046,-0.16753,0,-0.26964,0.72866,0,0,0,0.29637,5084
