"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
2.4868,4.6248,0,-0.0053751,0.005691,0,0.005691,0.011556,0,0,0,0,-0.01474,0.089306,0,0.082641,0.22427,0,0,0,0.05887,-107.16,122.24,0,0.0033263,0.035838,0,0.035838,0.11608,0,0,0,0,1.2241,0.70708,0,0.56963,3.0982,0,0,0,1.1372,1306
18.045,-39.665,0,-0.0013293,-0.0065988,0,-0.0065988,0.0069676,0,0,0,0,0.0086813,-0.050477,0,-0.10111,0.17466,0,0,0,0.053699,155.71,137.46,0,0.021956,-0.045846,0,-0.045846,0.07324,0,0,0,0,1.0276,-0.16322,0,-1.0662,2.2424,0,0,0,0.90663,2299
16.317,-41.68,0,0.0098561,-0.0058962,0,-0.0058962,-0.0058453,0,0,0,0,0.14865,-0.094093,0,-0.13395,-0.017885,0,0,0,0.038198,161.41,130.9,0,0.089296,-0.037122,0,-0.037122,0.0065511,0,0,0,0,2.1112,-0.28388,0,-1.2825,1.1646,0,0,0,0.91283,2592
1.8285,3.5473,0,-0.0034974,0.0061266,0,0.0061266,0.010649,0,0,0,0,0.02017,0.092455,0,0.088219,0.22152,0,0,0,0.068113,-110.82,112.31,0,0.0097617,0.041775,0,0.041775,0.10649,0,0,0,0,1.2936,0.75722,0,0.68366,2.9039,0,0,0,1.1072,4475
1.9833,3.815,0,-0.0045407,0.0064684,0,0.0064684,0.010717,0,0,0,0,-0.003652,0.097413,0,0.093436,0.21295,0,0,0,0.058818,-109.9,114.79,0,0.0085423,0.042254,0,0.042254,0.1086,0,0,0,0,1.2847,0.77127,0,0.69081,2.9506,0,0,0,1.1156,4476
2.144,4.0841,0,-0.0052441,0.0065112,0,0.0065112,0.010943,0,0,0,0,-0.017864,0.098551,0,0.094308,0.21139,0,0,0,0.054276,-108.99,117.27,0,0.0073648,0.042157,0,0.042157,0.11172,0,0,0,0,1.2868,0.7817,0,0.68713,3.0253,0,0,0,1.1341,4477
2.3121,4.3552,0,-0.004348,0.0061067,0,0.0061067,0.010911,0,0,0,0,0.0029414,0.09324,0,0.088142,0.21919,0,0,0,0.062504,-108.08,119.75,0,0.0083091,0.041639,0,0.041639,0.11067,0,0,0,0,1.3005,0.77546,0,0.67666,3.004,0,0,0,1.1331,4478
14.932,-43.566,0,0.010432,-0.0057097,0,-0.0057097,-0.0062207,0,0,0,0,0.1566,-0.092973,0,-0.13754,-0.020121,0,0,0,0.040109,167.05,125.25,0,0.090198,-0.041811,0,-0.041811,0.010775,0,0,0,0,2.1298,-0.30157,0,-1.4247,1.3088,0,0,0,0.96165,4882
15.949,-42.402,0,0.0098561,-0.0058962,0,-0.0058962,-0.0058453,0,0,0,0,0.14865,-0.094093,0,-0.13395,-0.017885,0,0,0,0.038198,163.6,129.25,0,0.089296,-0.037122,0,-0.037122,0.0065511,0,0,0,0,2.1112,-0.28388,0,-1.2825,1.1646,0,0,0,0.91283,5083
17.248,-40.692,0,-0.0011061,-0.0058101,0,-0.0058101,0.007487,0,0,0,0,0.021773,-0.036424,0,-0.092859,0.18554,0,0,0,0.06077,158.63,134.55,0,0.016022,-0.040049,0,-0.040049,0.075932,0,0,0,0,0.93088,-0.074902,0,-0.9333,2.2224,0,0,0,0.87575,5084
