"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
13.01,21.754,0,-0.0066118,0.0072605,0,0.0072605,0.010137,0,0,0,0,-0.047309,0.12447,0,0.11051,0.16771,0,0,0,0.033573,-107.16,122.24,0,0.054993,0.1925,0,0.1925,0.56996,0,0,0,0,7.9726,7.3955,0,4.1562,20.215,0,0,0,5.9519,1306
-12.004,-180.21,0,-0.0011724,-0.00704,0,-0.00704,0.0063357,0,0,0,0,-0.083259,0.096454,0,-0.06672,0.14471,0,0,0,0.049174,155.71,137.46,0,0.10892,-0.20397,0,-0.20397,0.35928,0,0,0,0,-2.0161,10.433,0,-8.2998,9.0772,0,0,0,4.459,2299
-23.805,-184.05,0,0.012188,-0.0045211,0,-0.0045211,-0.01742,0,0,0,0,-0.034139,-0.30004,0,-0.13722,-0.0032939,0,0,0,-0.049833,161.41,130.9,0,0.52576,-0.13748,0,-0.13748,0.01931,0,0,0,0,0.73734,4.8564,0,-18.659,4.6126,0,0,0,5.1911,2592
9.8109,17.404,0,-0.0017179,0.0054787,0,0.0054787,0.010633,0,0,0,0,0.067155,0.099316,0,0.074033,0.2322,0,0,0,0.084906,-110.82,112.31,0,0.072074,0.20259,0,0.20259,0.53716,0,0,0,0,8.1084,6.8969,0,4.5884,19.244,0,0,0,5.8023,4475
10.574,18.494,0,-0.005975,0.007068,0,0.007068,0.01006,0,0,0,0,-0.036298,0.11762,0,0.10527,0.17545,0,0,0,0.038905,-109.9,114.79,0,0.067008,0.20473,0,0.20473,0.5454,0,0,0,0,8.0646,7.0683,0,4.6246,19.505,0,0,0,5.8325,4476
11.358,19.578,0,-0.0074966,0.0074063,0,0.0074063,0.010015,0,0,0,0,-0.070907,0.12233,0,0.11373,0.15827,0,0,0,0.023981,-108.99,117.27,0,0.061599,0.20176,0,0.20176,0.55673,0,0,0,0,8.0346,7.2375,0,4.4954,19.852,0,0,0,5.8888,4477
12.169,20.661,0,-0.0039366,0.0060785,0,0.0060785,0.010442,0,0,0,0,0.015097,0.10902,0,0.086686,0.20383,0,0,0,0.061954,-108.08,119.75,0,0.064248,0.19803,0,0.19803,0.55088,0,0,0,0,8.0509,7.18,0,4.3595,19.604,0,0,0,5.8583,4478
-34.069,-188.01,0,0.01677,0.0033198,0,0.0033198,-0.018259,0,0,0,0,0.074227,-0.26227,0,-0.22204,-0.079043,0,0,0,-0.014184,167.05,125.25,0,0.66659,-0.077993,0,-0.077993,0.0051532,0,0,0,0,0.64978,6.2836,0,-24.448,2.823,0,0,0,6.3975,4882
-27.133,-186.06,0,0.012188,-0.0045211,0,-0.0045211,-0.01742,0,0,0,0,-0.034139,-0.30004,0,-0.13722,-0.0032939,0,0,0,-0.049833,163.6,129.25,0,0.52576,-0.13748,0,-0.13748,0.01931,0,0,0,0,0.73734,4.8564,0,-18.659,4.6126,0,0,0,5.1911,5083
-17.648,-182.25,0,0.0030859,-0.0061773,0,-0.0061773,0.0064249,0,0,0,0,-0.037194,0.1417,0,-0.15825,0.14777,0,0,0,0.090579,158.63,134.55,0,0.1198,-0.20606,0,-0.20606,0.35293,0,0,0,0,-2.0516,10.393,0,-8.5738,9.0145,0,0,0,4.5022,5084
